"state","name","iata_code","latitude","longitude","city","zip","color"
"NE","Arapahoe Municipal Airport","AHF",40.3395004272,-99.90650177,"Elwood",68937,"#b2a5ff"
"NE","Broken Bow Municipal Airport","BBW",41.4365005493,-99.6421966553,"Broken Bow",68822,"#b2a5ff"
"NE","The O'Neill Municipal John L Baker Field","ONL",42.469898,-98.688103,"Oneill",68763,"#b2a5ff"
"NE","Eppley Airfield","OMA",41.3032,-95.894096,"Omaha",68110,"#b2a5ff"
"NE","Fremont Municipal Airport","FET",41.44910049,-96.52020264,"Fremont",68025,"#b2a5ff"
"NE","Ainsworth Regional Airport","ANW",42.579201,-99.992995,"Johnstown",69214,"#b2a5ff"
"NE","Garden County Airport/King Rhiley Field","OKS",41.401001,-102.355003,"Oshkosh",69154,"#b2a5ff"
"NE","Chadron Municipal Airport","CDR",42.837600708,-103.095001221,"Chadron",69337,"#b2a5ff"
"NE","Western Neb. Rgnl/William B. Heilig Airport","BFF",41.87400055,-103.5960007,"Scottsbluff",69361,"#b2a5ff"
"NE","Browns Airport","EPG",40.8675003052,-96.1100006104,"Weeping Water",68463,"#b2a5ff"
"NE","Kearney Regional Airport","EAR",40.72700119,-99.00679779,"Kearney",68847,"#b2a5ff"
"NE","Beatrice Municipal Airport","BIE",40.3013000488,-96.7540969849,"Beatrice",68310,"#b2a5ff"
"NE","Mc Cook Ben Nelson Regional Airport","MCK",40.20629883,-100.5920029,"Mc Cook",69001,"#b2a5ff"
"NE","Jim Kelly Field","LXN",40.7910003662,-99.7772979736,"Lexington",68850,"#b2a5ff"
"NE","Hooker County Airport","MHN",42.042155,-101.059113,"Mullen",69152,"#b2a5ff"
"NE","Sidney Municipal-Lloyd W Carr Field","SNY",41.10129929,-102.9850006,"Sidney",69162,"#b2a5ff"
"NE","Searle Field","OGA",41.11949921,-101.7699966,"Big Springs",69122,"#b2a5ff"
"NE","Karl Stefan Memorial Airport","OFK",41.985500335693,-97.435096740723,"Norfolk",68701,"#b2a5ff"
"NE","Scribner State Airport","SCB",41.610298156738,-96.629898071289,"Scribner",68057,"#b2a5ff"
"NE","Hastings Municipal Airport","HSI",40.6053009033,-98.4279022217,"Hastings",68901,"#b2a5ff"
"NE","Offutt Air Force Base","OFF",41.118301391602,-95.912498474121,"Omaha",68113,"#b2a5ff"
"NE","Lincoln Airport","LNK",40.851001739502,-96.7592010498047,"Lincoln",68524,"#b2a5ff"
"NE","Cram Field","BUB",41.7766990662,-99.1496963501,"Burwell",68823,"#b2a5ff"
"NE","Central Nebraska Regional Airport","GRI",40.9674987792969,-98.3096008300781,"Grand Island",68801,"#b2a5ff"
"NE","Imperial Municipal Airport","IML",40.50930023,-101.6210022,"Imperial",69033,"#b2a5ff"
"NE","Fairbury Municipal Airport","FBY",40.1829986572,-97.1692962646,"Fairbury",68352,"#b2a5ff"
"NE","Gordon Municipal Airport","GRN",42.8059997559,-102.175003052,"Gordon",69343,"#b2a5ff"
"NH","Concord Municipal Airport","CON",43.20270157,-71.50229645,"Concord",3301,"#7b3b72"
"NH","Mount Washington Regional Airport","HIE",44.367637,-71.544502,"Whitefield",3598,"#7b3b72"
"NH","Laconia Municipal Airport","LCI",43.5727005005,-71.4188995361,"Gilford",3249,"#7b3b72"
"NH","Boire Field","ASH",42.7817001343,-71.5148010254,"Nashua",3063,"#7b3b72"
"NH","Errol Airport","ERR",44.7924995422,-71.1641998291,"Errol",3579,"#7b3b72"
"NH","Claremont Municipal Airport","CNH",43.3703994751,-72.3686981201,"Claremont",3743,"#7b3b72"
"NH","Berlin Regional Airport","BML",44.57540131,-71.17590332,"Milan",3588,"#7b3b72"
"NH","Jaffrey Airport Silver Ranch Airport","AFN",42.8050994873,-72.0029983521,"Jaffrey",3452,"#7b3b72"
"NH","Lebanon Municipal Airport","LEB",43.6260986328,-72.3041992188,"West Lebanon",3784,"#7b3b72"
"NH","Portsmouth International at Pease Airport","PSM",43.0778999329,-70.8233032227,"Portsmouth",3801,"#7b3b72"
"NH","Manchester-Boston Regional Airport","MHT",42.932598,-71.435699,"Manchester",3103,"#7b3b72"
"NH","Dillant Hopkins Airport","EEN",42.8983993530273,-72.2707977294922,"Keene",3431,"#7b3b72"
"NJ","Monmouth Executive Airport","BLM",40.18690109,-74.12490082,"Farmingdale",7727,"#bdcf6e"
"NJ","South Jersey Regional Airport","LLY",39.9429016113,-74.845703125,"Lumberton",8048,"#bdcf6e"
"NJ","Mc Guire Air Force Base","WRI",40.0155983,-74.59169769,"Trenton",8641,"#bdcf6e"
"NJ","Central Jersey Regional Airport","JVI",40.5243988037,-74.5983963013,"Hillsborough",8844,"#bdcf6e"
"NJ","Newark Liberty International Airport","EWR",40.6925010681152,-74.168701171875,"Newark",7114,"#bdcf6e"
"NJ","Asbury Park Neptune Air Terminal","ARX",40.2193055556,-74.0908333333,"Neptune",7753,"#bdcf6e"
"NJ","Morristown Municipal Airport","MMU",40.7994003295898,-74.4149017333984,"Florham Park",7932,"#bdcf6e"
"NJ","Princeton Airport","PCT",40.3992004395,-74.6588973999,"Princeton",8540,"#bdcf6e"
"NJ","Lakehurst Maxfield Field Airport","NEL",40.03329849,-74.353302,"Ridgeway",8733,"#bdcf6e"
"NJ","Teterboro Airport","TEB",40.8501014709,-74.060798645,"Teterboro",7608,"#bdcf6e"
"NJ","Trenton Mercer Airport","TTN",40.2766990661621,-74.8134994506836,"Trenton",8628,"#bdcf6e"
"NJ","Cape May County Airport","WWD",39.0084991455,-74.9083023071,"Rio Grande",8242,"#bdcf6e"
"NJ","Atlantic City Municipal Bader Field","AIY",39.3600006104,-74.4561004639,"Atlantic City",8401,"#bdcf6e"
"NJ","Millville Municipal Airport","MIV",39.367802,-75.072197,"Millville",8332,"#bdcf6e"
"NJ","Linden Airport","LDJ",40.617401123,-74.2445983887,"Linden",7036,"#bdcf6e"
"NJ","Atlantic City International Airport","ACY",39.4575996398926,-74.5772018432617,"Egg Harbor City",8215,"#bdcf6e"
"NJ","Ocean County Airport","MJX",39.92750168,-74.29239655,"Toms River",8757,"#bdcf6e"
"NJ","Essex County Airport","CDW",40.8751983643,-74.2814025879,"Fairfield",7004,"#bdcf6e"
"NM","Clayton Municipal Airpark","CAO",36.4462013245,-103.166999817,"Clayton",88415,"#ff7abf"
"NM","Holloman Air Force Base","HMN",32.8525009155,-106.107002258,"Holloman Air Force Base",88330,"#ff7abf"
"NM","Artesia Municipal Airport","ATS",32.8525009155,-104.468002319,"Artesia",88210,"#ff7abf"
"NM","Roswell International Air Center Airport","ROW",33.3016014099121,-104.53099822998,"Roswell",88203,"#ff7abf"
"NM","Clovis Municipal Airport","CVN",34.4250984192,-103.07900238,"Texico",88135,"#ff7abf"
"NM","Las Vegas Municipal Airport","LVS",35.6542015076,-105.141998291,"Las Vegas",87701,"#ff7abf"
"NM","Truth Or Consequences Municipal Airport","TCS",33.2369003296,-107.272003174,"Elephant Butte",87935,"#ff7abf"
"NM","Cannon Air Force Base","CVS",34.3828010559,-103.321998596,"Clovis",88101,"#ff7abf"
"NM","Taos Regional Airport","TSM",36.45819855,-105.6719971,"Taos",87571,"#ff7abf"
"NM","Los Alamos Airport","LAM",35.8797988892,-106.268997192,"Los Alamos",87544,"#ff7abf"
"NM","Angel Fire Airport","AXX",36.422000885,-105.290000916,"Angel Fire",87710,"#ff7abf"
"NM","Santa Fe Municipal Airport","SAF",35.617099762,-106.088996887,"Santa Fe",87507,"#ff7abf"
"NM","Lea County Regional Airport","HOB",32.6875,-103.2170029,"Hobbs",88240,"#ff7abf"
"NM","Sierra Blanca Regional Airport","RUI",33.462799072266,-105.53500366211,"Fort Stanton",88323,"#ff7abf"
"NM","Raton Municipal-Crews Field","RTN",36.74150085,-104.5019989,"Raton",87740,"#ff7abf"
"NM","Deming Municipal Airport","DMN",32.262298584,-107.721000671,"Deming",88030,"#ff7abf"
"NM","Cavern City Air Terminal","CNM",32.3375015258789,-104.263000488281,"Carlsbad",88220,"#ff7abf"
"NM","Grants-Milan Municipal Airport","GNT",35.167301178,-107.902000427,"Milan",87021,"#ff7abf"
"NM","Alamogordo White Sands Regional Airport","ALM",32.8399009705,-105.990997314,"Alamogordo",88310,"#ff7abf"
"NM","Condron Army Air Field","WSD",32.34149933,-106.4029999,"White Sands Missile Range",88002,"#ff7abf"
"NM","Grant County Airport","SVC",32.6365013122559,-108.15599822998,"Silver City",88062,"#ff7abf"
"NM","Fort Sumner Municipal Airport","FSU",34.4833984375,-104.217002869,"Fort Sumner",88119,"#ff7abf"
"NM","Industrial Airpark","HBB",32.7668,-103.209,"Hobbs",88240,"#ff7abf"
"NM","Gallup Municipal Airport","GUP",35.511100769,-108.789001465,"Gallup",87301,"#ff7abf"
"NM","Tucumcari Municipal Airport","TCC",35.182800293,-103.602996826,"Tucumcari",88401,"#ff7abf"
"NM","Las Cruces International Airport","LRU",32.2893981933594,-106.921997070312,"Las Cruces",88007,"#ff7abf"
"NM","Lordsburg Municipal Airport","LSB",32.3334999084,-108.692001343,"Lordsburg",88045,"#ff7abf"
"NM","Four Corners Regional Airport","FMN",36.7411994934,-108.230003357,"Farmington",87401,"#ff7abf"
"NM","Ohkay Owingeh Airport","ESO",36.0299987793,-106.04599762,"Espanola",87532,"#ff7abf"
"NM","Albuquerque International Sunport","ABQ",35.040199,-106.609001,"Albuquerque",87106,"#ff7abf"
"NV","Minden-Tahoe Airport","MEV",39.00030136,-119.7509995,"Minden",89423,"#c27b00"
"NV","Henderson Executive Airport","HSH",35.9728012085,-115.134002686,"Henderson",89052,"#c27b00"
"NV","Reno Tahoe International Airport","RNO",39.4990997314453,-119.767997741699,"Reno",89502,"#c27b00"
"NV","Wells Municipal Airport/Harriet Field","LWL",41.117099762,-114.92199707,"Wells",89835,"#c27b00"
"NV","Derby Field","LOL",40.0663986206,-118.565002441,"Lovelock",89419,"#c27b00"
"NV","Winnemucca Municipal Airport","WMC",40.8965988159,-117.805999756,"Winnemucca",89445,"#c27b00"
"NV","Yerington Municipal Airport","EYR",39.0041007996,-119.157997131,"Yerington",89447,"#c27b00"
"NV","Nellis Air Force Base","LSV",36.2361984253,-115.033996582,"Las Vegas",89115,"#c27b00"
"NV","North Las Vegas Airport","VGT",36.21070098877,-115.19400024414,"North Las Vegas",89032,"#c27b00"
"NV","Mesquite Airport","MFH",36.83499908,-114.0550003,"Mesquite",89027,"#c27b00"
"NV","Creech Air Force Base","INS",36.5872001648,-115.672996521,"Indian Springs",89018,"#c27b00"
"NV","Gabbs Airport","GAB",38.9240989685,-117.958999634,"Gabbs",89409,"#c27b00"
"NV","Fallon Naval Air Station","NFL",39.41659927,-118.7009964,"Fallon",89406,"#c27b00"
"NV","Jackpot Airport/Hayden Field","KPT",41.9760017395,-114.657997131,"Jackpot",89825,"#c27b00"
"NV","Desert Rock Airport","DRA",36.6194,-116.032997,"Pahrump",89041,"#c27b00"
"NV","Yucca Airstrip","UCC",36.94580078125,-116.03800201416,"Pahrump",89041,"#c27b00"
"NV","Boulder City Municipal Airport","BLD",35.9474983215,-114.861000061,"Boulder City",89005,"#c27b00"
"NV","Tonopah Airport","TPH",38.06019974,-117.086998,"Tonopah",89049,"#c27b00"
"NV","Hawthorne Industrial Airport","HTH",38.544399,-118.634002,"Hawthorne",89415,"#c27b00"
"NV","McCarran International Airport","LAS",36.08010101,-115.1520004,"Las Vegas",89119,"#c27b00"
"NV","Carson Airport","CSN",39.192199707,-119.73400116,"Carson City",89706,"#c27b00"
"NV","Elko Regional Airport","EKO",40.8249015808105,-115.791999816895,"Elko",89801,"#c27b00"
"NV","Austin Airport","ASQ",39.467998,-117.195,"Ione",89310,"#c27b00"
"NV","Fallon Municipal Airport","FLX",39.4990997314,-118.749000549,"Fallon",89406,"#c27b00"
"NV","Battle Mountain Airport","BAM",40.5989990234,-116.874000549,"Rixies",89820,"#c27b00"
"NV","Eureka Airport","EUE",39.6041984558,-116.004997253,"Eureka",89316,"#c27b00"
"NV","Ely Airport Yelland Field","ELY",39.29970169,-114.8420029,"Ely",89301,"#c27b00"
"NV","Beatty Airport","BTY",36.8610992432,-116.787002563,"Rhyolite",89003,"#c27b00"
"NV","Lathrop Wells Airport / Jackass Aeropark","LTH",36.6342,-116.4135,"Amargosa Valley",89020,"#c27b00"
"NV","Tonopah Test Range Airport","XSD",37.7988014221,-116.78099823,"Mercury",89023,"#c27b00"
"NY","Greater Binghamton/Edwin A Link field","BGM",42.20869827,-75.97979736,"Johnson City",13790,"#08601f"
"NY","West 30th St. Heliport","JRA",40.754501,-74.007103,"New York",10001,"#08601f"
"NY","Flushing Airport","FLU",40.7787017822266,-73.8326034545898,"Whitestone",11357,"#08601f"
"NY","Ogdensburg International Airport","OGS",44.6819000244,-75.4654998779,"Ogdensburg",13669,"#08601f"
"NY","Grumman Bethpage Airport","BPA",40.7494010925,-73.4960021973,"Bethpage",11714,"#08601f"
"NY","Long Island Mac Arthur Airport","ISP",40.79520035,-73.10019684,"Ronkonkoma",11779,"#08601f"
"NY","Lt Warren Eaton Airport","OIC",42.566600799561,-75.524101257324,"Norwich",13815,"#08601f"
"NY","Sidney Municipal Airport","SXY",42.302600860596,-75.416000366211,"Bainbridge",13733,"#08601f"
"NY","Canandaigua Airport","IUA",42.908902,-77.325226,"Canandaigua",14424,"#08601f"
"NY","Downtown-Manhattan/Wall St Heliport","JRB",40.70119858,-74.00900269,"New York",10004,"#08601f"
"NY","Cortland County Chase Field","CTX",42.59260178,-76.21489716,"Cortland",13045,"#08601f"
"NY","John F Kennedy International Airport","JFK",40.63980103,-73.77890015,"Jamaica",11430,"#08601f"
"NY","Sullivan County International Airport","MSV",41.701596,-74.794997,"Swan Lake",12783,"#08601f"
"NY","Griffiss International Airport","RME",43.23379898,-75.40699768,"Rome",13440,"#08601f"
"NY","Francis S Gabreski Airport","FOK",40.8437004089,-72.6317977905,"Westhampton Beach",11978,"#08601f"
"NY","Pan Am Building Heliport","JPB",40.7533,-73.9765,"New York",10017,"#08601f"
"NY","Syracuse Hancock International Airport","SYR",43.111198425293,-76.1063003540039,"Syracuse",13211,"#08601f"
"NY","Buffalo Niagara International Airport","BUF",42.94049835,-78.73220062,"Buffalo",14225,"#08601f"
"NY","Orange County Airport","MGJ",41.50999832,-74.26460266,"Montgomery",12549,"#08601f"
"NY","Brookhaven Airport","WSH",40.8218994141,-72.8694000244,"Shirley",11967,"#08601f"
"NY","Massena International Richards Field","MSS",44.9357986450195,-74.8455963134766,"Massena",13662,"#08601f"
"NY","Calverton Executive Airpark","CTO",40.9151000977,-72.7919006348,"Calverton",11933,"#08601f"
"NY","Ithaca Tompkins Regional Airport","ITH",42.4910011291504,-76.4583969116211,"Ithaca",14850,"#08601f"
"NY","Chautauqua County-Jamestown Airport","JHW",42.15340042,-79.25800323,"Jamestown",14701,"#08601f"
"NY","Chautauqua County-Dunkirk Airport","DKK",42.49330139,-79.27200317,"Dunkirk",14048,"#08601f"
"NY","Adirondack Regional Airport","SLK",44.3852996826172,-74.2061996459961,"Saranac Lake",12983,"#08601f"
"NY","Albany International Airport","ALB",42.7482986450195,-73.8016967773438,"Latham",12110,"#08601f"
"NY","New York Skyports Inc Seaplane Base","QNY",40.734001,-73.9729,"New York",10002,"#08601f"
"NY","Dutchess County Airport","POU",41.6265983581543,-73.8842010498047,"Wappingers Falls",12590,"#08601f"
"NY","Elizabeth Field","FID",41.2513008118,-72.0316009521,"Fishers Island",6390,"#08601f"
"NY","Republic Airport","FRG",40.7288017273,-73.4133987427,"Amityville",11701,"#08601f"
"NY","Dansville Municipal Airport","DSV",42.5708999634,-77.7130966187,"Dansville",14437,"#08601f"
"NY","New York Stewart International Airport","SWF",41.504101,-74.104797,"Newburgh",12550,"#08601f"
"NY","Lake Placid Airport","LKP",44.2644996643,-73.9618988037,"Lake Placid",12946,"#08601f"
"NY","Columbia County Airport","HCC",42.2913017273,-73.7102966309,"Ghent",12075,"#08601f"
"NY","Oneida County Airport","UCA",43.1450996398926,-75.383903503418,"Oriskany",13424,"#08601f"
"NY","Schenectady County Airport","SCH",42.852500915527,-73.928901672363,"Schenectady",12302,"#08601f"
"NY","La Guardia Airport","LGA",40.77719879,-73.87259674,"East Elmhurst",11369,"#08601f"
"NY","Plattsburgh International Airport","PBG",44.6509017944336,-73.4681015014648,"Cliff Haven",12901,"#08601f"
"NY","Cooperstown-Westville Airport","COP",42.6291999817,-74.8909988403,"Cooperstown",13326,"#08601f"
"NY","East Hampton Airport","HTO",40.95959854,-72.25180054,"East Hampton",11937,"#08601f"
"NY","Greater Rochester International Airport","ROC",43.1189002990723,-77.6724014282227,"Rochester",14624,"#08601f"
"NY","Montauk Airport","MTP",41.0765,-71.920797,"Montauk",11954,"#08601f"
"NY","Niagara Falls International Airport","IAG",43.1072998046875,-78.9461975097656,"Niagara Falls",14304,"#08601f"
"NY","Watertown International Airport","ART",43.9919013977051,-76.0216979980469,"Dexter",13634,"#08601f"
"NY","Clinton County Airport","PLB",44.6875,-73.5244979858398,"Morrisonville",12962,"#08601f"
"NY","Deer Park Airport","DPK",40.76,-73.31,"Deer Park",11729,"#08601f"
"NY","Westchester County Airport","HPN",41.0670013427734,-73.7076034545898,"West Harrison",10604,"#08601f"
"NY","Elmira Corning Regional Airport","ELM",42.1599006652832,-76.8916015625,"Horseheads",14845,"#08601f"
"NY","Floyd Bennett Memorial Airport","GFL",43.3412017822,-73.6102981567,"Hudson Falls",12839,"#08601f"
"NY","Zahn's Airport","AYZ",40.71,-73.4,"Amityville",11701,"#08601f"
"NY","Maxson Airfield","AXB",44.312002,-75.90034,"Alexandria Bay",13607,"#08601f"
"NY","Wellsville Municipal Arpt,Tarantine Field","ELZ",42.10950089,-77.98999786,"Wellsville",14895,"#08601f"
"NY","Rouses Point Seaplane Base","RSX",44.99169921875,-73.363502502441,"Rouses Point",12979,"#08601f"
"NY","East 34th Street Heliport","TSS",40.7425994873047,-73.9720993041992,"New York",10016,"#08601f"
"OH","Cuyahoga County Airport","CGF",41.5651016235,-81.4863967896,"Cleveland",44143,"#ff6539"
"OH","James M Cox Dayton International Airport","DAY",39.902400970459,-84.2193984985352,"Vandalia",45377,"#ff6539"
"OH","Akron Fulton International Airport","AKC",41.0374984741,-81.4669036865,"Akron",44306,"#ff6539"
"OH","Rickenbacker International Airport","LCK",39.813801,-82.927803,"Columbus",43217,"#ff6539"
"OH","Butler Co Regional Airport - Hogan Field","HAO",39.3638000488,-84.5220031738,"Fairfield",45014,"#ff6539"
"OH","Greater Portsmouth Regional Airport","PMH",38.8404998779,-82.8472976685,"Wheelersburg",45694,"#ff6539"
"OH","Northeast Ohio Regional Airport","JFN",41.7779998779,-80.6955032349,"Jefferson",44047,"#ff6539"
"OH","Wilmington Airpark","ILN",39.427898407,-83.792098999,"Wilmington",45177,"#ff6539"
"OH","Akron Canton Regional Airport","CAK",40.9160995483398,-81.4421997070312,"Canton",44720,"#ff6539"
"OH","Cleveland Hopkins International Airport","CLE",41.4117012024,-81.8498001099,"Cleveland",44135,"#ff6539"
"OH","Toledo Executive Airport","TDZ",41.56489944,-83.4822998,"Walbridge",43465,"#ff6539"
"OH","Galion Municipal Airport","GQQ",40.7533988953,-82.7238006592,"Galion",44833,"#ff6539"
"OH","Griffing Sandusky Airport","SKY",41.4333992004,-82.6522979736,"Sandusky",44870,"#ff6539"
"OH","Findlay Airport","FDY",41.0135002136,-83.6687011719,"Findlay",45840,"#ff6539"
"OH","Wayne County Airport","BJJ",40.8748016357,-81.8882980347,"Smithville",44677,"#ff6539"
"OH","Burke Lakefront Airport","BKL",41.5175018310547,-81.6832962036133,"Cleveland",44114,"#ff6539"
"OH","Casement Airport","PVZ",41.7336006165,-81.2192001343,"Painesville",44077,"#ff6539"
"OH","Dayton-Wright Brothers Airport","MGY",39.5890007019,-84.224899292,"Springboro",45066,"#ff6539"
"OH","Cincinnati Municipal Airport Lunken Field","LUK",39.10329819,-84.41860199,"Cincinnati",45226,"#ff6539"
"OH","The Ohio State University Airport - Don Scott Field","OSU",40.0798,-83.072998,"Columbus",43235,"#ff6539"
"OH","Willoughby Lost Nation Municipal Airport","LNN",41.6839981079,-81.3897018433,"Mentor",44060,"#ff6539"
"OH","Lima Allen County Airport","AOH",40.706902,-84.026703,"Lima",45804,"#ff6539"
"OH","Springfield-Beckley Municipal Airport","SGH",39.840301513672,-83.840202331543,"Springfield",45502,"#ff6539"
"OH","Ohio University Snyder Field","ATO",39.2109985352,-82.2313995361,"Albany",45710,"#ff6539"
"OH","Wright Field","DWF",39.78,-84.1044444444,"Dayton",45431,"#ff6539"
"OH","Zanesville Municipal Airport","ZZV",39.9444007874,-81.8920974731,"Zanesville",43701,"#ff6539"
"OH","Lawrence County Airpark","HTW",38.4193,-82.494301,"South Point",45680,"#ff6539"
"OH","Harry Clever Field","PHD",40.470901489258,-81.419700622559,"New Philadelphia",44663,"#ff6539"
"OH","Toledo Express Airport","TOL",41.58679962,-83.80780029,"Swanton",43558,"#ff6539"
